TIEMPO_seg,TOBILLO_DERECHO_x_mts,TOBILLO_DERECHO_y_mts,TOBILLO_IZQUIERDO_x_mts,TOBILLO_IZQUIERDO_y_mts,DISTANCIA_TOBILLOS_mts
43.50658,0.0300107970834,0.0300107970834,-0.355678021908,-0.355678021908,0.53659
43.56351,0.0297538358718,0.0297538358718,-0.355597227812,-0.355597227812,0.53652
43.61213,0.0296674743295,0.0296674743295,-0.354479372501,-0.354479372501,0.53557
43.65911,0.0298478994519,0.0298478994519,-0.354906022549,-0.354906022549,0.53606
43.7166,0.0294774062932,0.0294774062932,-0.353094279766,-0.353094279766,0.53604
43.78362,0.0301932711154,0.0301932711154,-0.35109475255,-0.35109475255,0.53716
43.81592,0.0304795838892,0.0304795838892,-0.348732233047,-0.348732233047,0.53713
43.86188,0.0300807151943,0.0300807151943,-0.349642813206,-0.349642813206,0.53676
43.90297,0.029357874766,0.029357874766,-0.349634706974,-0.349634706974,0.53576
43.96312,0.0296049453318,0.0296049453318,-0.349621117115,-0.349621117115,0.53524
44.03001,0.02970135957,0.02970135957,-0.352598816156,-0.352598816156,0.53677
44.07145,0.0299004707485,0.0299004707485,-0.352867305279,-0.352867305279,0.53689
44.12711,0.0294003877789,0.0294003877789,-0.353763759136,-0.353763759136,0.53623
44.17694,0.0294768288732,0.0294768288732,-0.352555692196,-0.352555692196,0.53647
44.25117,0.0284888446331,0.0284888446331,-0.351554870605,-0.351554870605,0.53647
44.29834,0.0285921674222,0.0285921674222,-0.352250695229,-0.352250695229,0.53733
44.34152,0.0286699458957,0.0286699458957,-0.354872614145,-0.354872614145,0.53789
44.38397,0.0276480764151,0.0276480764151,-0.354960381985,-0.354960381985,0.53688
44.43019,0.027709858492,0.027709858492,-0.35524854064,-0.35524854064,0.53695
44.48938,0.0277120918036,0.0277120918036,-0.35072273016,-0.35072273016,0.53749
44.56073,0.028286151588,0.028286151588,-0.35463231802,-0.35463231802,0.53842
44.61951,0.028652254492,0.028652254492,-0.353457331657,-0.353457331657,0.53516
44.66904,0.0282003283501,0.0282003283501,-0.354323357344,-0.354323357344,0.53567
44.727,0.0280961114913,0.0280961114913,-0.356046676636,-0.356046676636,0.53702
44.76865,0.0291092451662,0.0291092451662,-0.357642382383,-0.357642382383,0.53875
44.83672,0.0286713466048,0.0286713466048,-0.357916235924,-0.357916235924,0.53819
44.88259,0.0272370483726,0.0272370483726,-0.353306114674,-0.353306114674,0.53653
44.93712,0.027219325304,0.027219325304,-0.353463709354,-0.353463709354,0.53643
44.98515,0.0291739329696,0.0291739329696,-0.3512545228,-0.3512545228,0.53849
45.06422,0.0262692477554,0.0262692477554,-0.3489844203,-0.3489844203,0.5349
45.13428,0.0258715189993,0.0258715189993,-0.347059130669,-0.347059130669,0.53538
45.18909,0.0249607916921,0.0249607916921,-0.353984951973,-0.353984951973,0.53463
45.2493,0.0254115108401,0.0254115108401,-0.365906566381,-0.365906566381,0.53535
45.31166,0.0258587636054,0.0258587636054,-0.363372921944,-0.363372921944,0.53583
45.35121,0.0257368925959,0.0257368925959,-0.36342048645,-0.36342048645,0.53569
45.42713,0.0252447426319,0.0252447426319,-0.363292306662,-0.363292306662,0.53527
45.46997,0.024935696274,0.024935696274,-0.36323979497,-0.36323979497,0.53471
45.50603,0.0254676900804,0.0254676900804,-0.363392144442,-0.363392144442,0.53541
45.56985,0.0254177860916,0.0254177860916,-0.362845718861,-0.362845718861,0.5352
45.64086,0.0255619455129,0.0255619455129,-0.362594693899,-0.362594693899,0.53523
45.6884,0.0241942107677,0.0241942107677,-0.361125349998,-0.361125349998,0.5337
45.7212,0.0234357342124,0.0234357342124,-0.358026355505,-0.358026355505,0.53313
45.77553,0.0234808214009,0.0234808214009,-0.356668889523,-0.356668889523,0.53322
45.84803,0.0235115941614,0.0235115941614,-0.355463892221,-0.355463892221,0.53464
45.9034,0.0237020999193,0.0237020999193,-0.354187250137,-0.354187250137,0.53453
45.96054,0.0236708782613,0.0236708782613,-0.352948457003,-0.352948457003,0.5346
46.00047,0.0240798462182,0.0240798462182,-0.357599288225,-0.357599288225,0.53733
46.08103,0.0232840981334,0.0232840981334,-0.360346108675,-0.360346108675,0.53461
46.13816,0.0224269535393,0.0224269535393,-0.360068380833,-0.360068380833,0.53362
46.18221,0.0228224955499,0.0228224955499,-0.360189259052,-0.360189259052,0.53397
46.21862,0.0235085356981,0.0235085356981,-0.358865439892,-0.358865439892,0.53499
46.25829,0.0216447226703,0.0216447226703,-0.3617605865,-0.3617605865,0.53236
46.29773,0.0234941989183,0.0234941989183,-0.362629204988,-0.362629204988,0.53561
46.38801,0.0200250260532,0.0200250260532,-0.361572146416,-0.361572146416,0.53248
46.43437,0.00702541181818,0.00702541181818,-0.363078266382,-0.363078266382,0.51784
46.46844,-0.00191192259081,-0.00191192259081,-0.363008439541,-0.363008439541,0.50795
46.50653,-0.0101768402383,-0.0101768402383,-0.362716495991,-0.362716495991,0.49845
46.55745,-0.0354627929628,-0.0354627929628,-0.364080667496,-0.364080667496,0.46876
46.60501,-0.049753241241,-0.049753241241,-0.36625534296,-0.36625534296,0.45153
46.65322,-0.0591241717339,-0.0591241717339,-0.365737587214,-0.365737587214,0.43853
46.71021,-0.072185985744,-0.072185985744,-0.362502455711,-0.362502455711,0.42097
46.75042,-0.107650250196,-0.107650250196,-0.375688463449,-0.375688463449,0.36904
46.80628,-0.118201687932,-0.118201687932,-0.4055762887,-0.4055762887,0.35491
46.87267,-0.123207859695,-0.123207859695,-0.370401918888,-0.370401918888,0.35278
46.94059,-0.123549371958,-0.123549371958,-0.36843547225,-0.36843547225,0.35841
47.00621,-0.123727656901,-0.123727656901,-0.354319036007,-0.354319036007,0.38119
47.05857,-0.123663403094,-0.123663403094,-0.338373690844,-0.338373690844,0.39135
47.12047,-0.12439095974,-0.12439095974,-0.337026715279,-0.337026715279,0.38755
47.16958,-0.124533504248,-0.124533504248,-0.383278399706,-0.383278399706,0.38991
47.2152,-0.125016435981,-0.125016435981,-0.416123718023,-0.416123718023,0.38587
47.26859,-0.12537997961,-0.12537997961,-0.41938200593,-0.41938200593,0.37182
47.34151,-0.124970421195,-0.124970421195,-0.431704193354,-0.431704193354,0.36229
47.38325,-0.126205861568,-0.126205861568,-0.441372483969,-0.441372483969,0.34466
47.4385,-0.124997571111,-0.124997571111,-0.413040965796,-0.413040965796,0.33215
47.50644,-0.125166296959,-0.125166296959,-0.440728664398,-0.440728664398,0.29898
47.58144,-0.127117171884,-0.127117171884,-0.445721447468,-0.445721447468,0.28872
47.65242,-0.119200155139,-0.119200155139,-0.450691223145,-0.450691223145,0.30456
47.71647,-0.104893498123,-0.104893498123,-0.451220154762,-0.451220154762,0.33288
47.77854,-0.0946688577533,-0.0946688577533,-0.451701998711,-0.451701998711,0.35032
47.83669,-0.0868903398514,-0.0868903398514,-0.451763272285,-0.451763272285,0.36403
47.91175,-0.0760805979371,-0.0760805979371,-0.45427724719,-0.45427724719,0.37328
47.97219,-0.0662975758314,-0.0662975758314,-0.456451952457,-0.456451952457,0.38902
48.04531,-0.0526913665235,-0.0526913665235,-0.457275062799,-0.457275062799,0.40749
48.10687,-0.0451601482928,-0.0451601482928,-0.458601802588,-0.458601802588,0.41663
48.18636,-0.0568642877042,-0.0568642877042,-0.469790637493,-0.469790637493,0.39876
48.25701,-0.0576887242496,-0.0576887242496,-0.470536768436,-0.470536768436,0.39863
48.32043,-0.0566647648811,-0.0566647648811,-0.48929142952,-0.48929142952,0.39959
48.38481,-0.0572201311588,-0.0572201311588,-0.454845786095,-0.454845786095,0.41281
48.44237,-0.056284815073,-0.056284815073,-0.436693847179,-0.436693847179,0.40616
48.49843,-0.0562221035361,-0.0562221035361,-0.469488531351,-0.469488531351,0.41013
48.57182,-0.0564648248255,-0.0564648248255,-0.499997228384,-0.499997228384,0.39421
48.65972,-0.0570806115866,-0.0570806115866,-0.512754142284,-0.512754142284,0.38577
48.73199,-0.0578313991427,-0.0578313991427,-0.634077072144,-0.634077072144,0.39247
48.81427,-0.0587556883693,-0.0587556883693,-0.640401124954,-0.640401124954,0.40147
48.88458,-0.0592072382569,-0.0592072382569,-0.686578989029,-0.686578989029,0.40678
48.95688,-0.0576766729355,-0.0576766729355,-0.703000307083,-0.703000307083,0.44612
49.02257,-0.054139342159,-0.054139342159,-0.706621110439,-0.706621110439,0.31108
49.08805,-0.0459796860814,-0.0459796860814,-0.706483721733,-0.706483721733,0.25645
49.18407,-0.0418560653925,-0.0418560653925,-0.699279904366,-0.699279904366,0.21179
49.26358,-0.0397113263607,-0.0397113263607,-0.639915883541,-0.639915883541,0.13058
49.35517,-0.024106439203,-0.024106439203,-0.646593034267,-0.646593034267,0.0716
49.43195,0.0199598781765,0.0199598781765,-0.629827976227,-0.629827976227,0.12723
49.52217,0.17307664454,0.17307664454,-0.629411935806,-0.629411935806,0.62352
49.65697,0.187604039907,0.187604039907,-0.615371823311,-0.615371823311,0.64402
49.76092,0.259492427111,0.259492427111,-0.634130120277,-0.634130120277,0.72391
49.85717,0.265977084637,0.265977084637,-0.426671504974,-0.426671504974,0.70791
49.95914,0.292956292629,0.292956292629,-0.629702925682,-0.629702925682,0.83133
50.04885,0.363086640835,0.363086640835,-0.655787825584,-0.655787825584,0.85549
50.11709,0.162180051208,0.162180051208,-0.838761210442,-0.838761210442,0.49241
50.1845,-0.0562893077731,-0.0562893077731,-0.825090885162,-0.825090885162,0.29894
50.2545,0.020071849227,0.020071849227,-0.847379863262,-0.847379863262,0.29882
50.30943,-0.0642465054989,-0.0642465054989,-0.82448464632,-0.82448464632,0.2837
50.37587,0.0355313196778,0.0355313196778,-0.826558828354,-0.826558828354,0.43965
